#label:7
x,y,z
-1.843591570854187,4.144489765167236,8.698400497436523
-0.5865973234176636,4.364762783050537,9.021627426147461
0.33519846200942993,4.594613552093506,9.605830192565918
0.2298503816127777,4.52039098739624,9.514847755432129
-0.9768640995025635,4.082238674163818,7.838855743408203
-0.8332076072692871,4.53236198425293,8.116591453552246
-0.8332076072692871,4.53236198425293,8.116591453552246
-0.39984390139579773,4.501236438751221,8.504464149475098
-0.2298503816127777,4.29054069519043,9.440625190734863
-0.2298503816127777,4.29054069519043,9.440625190734863
-0.8571503758430481,3.8643596172332764,8.56432056427002
-0.8571503758430481,3.8643596172332764,8.56432056427002
-0.7230709791183472,3.78056001663208,7.960963726043701
0.3016786277294159,3.9266107082366943,7.649707794189453
0.9696813225746155,4.027170181274414,7.716747760772705
1.0606637001037598,3.7039430141448975,8.394327163696289
1.7981003522872925,3.60098934173584,8.600234985351562
1.6520496606826782,3.445361375808716,7.695199012756348
1.242628574371338,2.973689317703247,8.411087036132812
1.35037100315094,2.1859729290008545,9.16288948059082
0.9217957854270935,2.42061185836792,8.861210823059082
0.7254652380943298,2.753416061401367,8.401510238647461
2.164424419403076,2.8611583709716797,9.275420188903809
2.011190891265869,3.3040993213653564,10.23313045501709
1.4652961492538452,2.547508478164673,10.850852966308594
2.269772529602051,1.8459858894348145,11.475759506225586
3.0311520099639893,1.0654523372650146,10.92268180847168
2.1500587463378906,2.2721667289733887,10.7838134765625
1.3407938480377197,3.1772027015686035,10.439038276672363
1.6233183145523071,3.3591675758361816,9.814132690429688
1.6233183145523071,3.3591675758361816,9.814132690429688
1.92020845413208,3.5147953033447266,6.936213970184326
1.2641770839691162,3.8906965255737305,7.824490070343018
1.2641770839691162,3.8906965255737305,7.824490070343018
0.8475732803344727,2.815667152404785,8.288979530334473
1.9656996726989746,2.7055306434631348,12.792610168457031
1.0439038276672363,2.011190891265869,12.648953437805176
0.29210153222084045,2.7103190422058105,8.080677032470703
0.2729473412036896,3.002420663833618,8.573898315429688
0.44054657220840454,3.9505534172058105,8.451789855957031
-0.08140534162521362,3.4333901405334473,9.462174415588379
-0.08140534162521362,3.4333901405334473,9.462174415588379
1.5083931684494019,3.9146392345428467,8.9019136428833
1.7550034523010254,3.9194278717041016,8.499675750732422
1.2546000480651855,4.199557781219482,8.947404861450195
1.4581133127212524,4.15167236328125,10.482134819030762
1.599375605583191,4.089421272277832,9.699207305908203
1.4700847864151,4.714327335357666,7.652102470397949
1.2785427570343018,4.865166187286377,9.136552810668945
-0.43336373567581177,4.266597747802734,9.158101081848145
-0.8619389533996582,4.443774223327637,8.394327163696289
1.843591570854187,5.188393592834473,11.413508415222168
-2.4948344230651855,4.836435317993164,9.883566856384277
-1.2138973474502563,4.379128456115723,12.320938110351562
-1.5874042510986328,4.168432235717773,11.868420600891113
-1.9800652265548706,2.913832426071167,7.678439140319824
-2.358360767364502,3.16044282913208,8.396721839904785
-2.9832663536071777,2.7725701332092285,8.68403434753418
-2.2554068565368652,4.103786945343018,7.352818012237549
-1.80049467086792,4.283357620239258,8.47094440460205
-1.80049467086792,4.283357620239258,8.47094440460205
-0.967287003993988,4.917840480804443,8.983319282531738
-2.3344178199768066,4.314483165740967,7.759844779968262
-1.5131816864013672,4.46053409576416,7.309720993041992
-1.2474172115325928,4.3863115310668945,7.87237548828125
-1.848380208015442,3.931399345397949,6.352011203765869
-1.3168511390686035,4.953754425048828,6.423839092254639
-0.8858816623687744,5.265010356903076,6.58186149597168
-1.9249969720840454,5.52119779586792,8.645726203918457
-1.472478985786438,5.569083213806152,8.411087036132812
-1.472478985786438,5.569083213806152,8.411087036132812
1.2905141115188599,6.943397045135498,6.299336910247803
1.3886793851852417,6.830865859985352,8.138139724731445
0.282524436712265,6.826077461242676,9.725543975830078
-0.3495641350746155,7.13254451751709,10.369604110717773
0.7206767201423645,6.442993640899658,10.269044876098633
3.1700198650360107,5.21233606338501,9.296969413757324
2.976083517074585,4.22110652923584,7.867587089538574
2.2506182193756104,3.5435266494750977,8.87318229675293
3.2753679752349854,3.7398571968078613,7.7957587242126465
1.9896423816680908,4.175615310668945,8.138139724731445
0.8068706393241882,3.806896924972534,8.164477348327637
2.174001455307007,5.157268047332764,5.913858890533447
2.2194926738739014,5.286558628082275,5.942590236663818
1.6448668241500854,5.34162712097168,8.217150688171387
-0.004788549616932869,5.02079439163208,6.845231533050537
0.6488484740257263,5.865973472595215,6.969734191894531
0.3663240373134613,6.768614768981934,8.87318229675293
1.8052831888198853,6.905088424682617,6.668055534362793
2.691164970397949,6.94100284576416,7.778998851776123
1.0558751821517944,5.645699977874756,9.653716087341309
0.967287003993988,7.300143718719482,8.557138442993164
1.3407938480377197,7.031985282897949,11.858842849731445
1.3719195127487183,6.153286457061768,9.337671279907227
-0.13168510794639587,5.07107400894165,7.446194648742676
0.4261809289455414,4.877137660980225,7.245075702667236
-0.07901106774806976,3.60098934173584,8.073494911193848
1.0055954456329346,6.100612163543701,5.774991035461426
1.2330515384674072,6.289760112762451,7.9489922523498535
1.3743137121200562,4.846012115478516,6.395108222961426
1.3743137121200562,4.846012115478516,6.395108222961426
3.9553420543670654,7.283383846282959,5.360781192779541
2.14048171043396,7.079870700836182,2.98087215423584
-2.6552507877349854,6.665660858154297,8.016032218933105
1.1971373558044434,6.225114345550537,8.403904914855957
-1.5251530408859253,4.40067720413208,9.80455493927002
0.8595446348190308,4.213923454284668,10.405518531799316
-0.16999350488185883,2.3344178199768066,13.78384017944336
-0.3256213665008545,3.035940408706665,11.286611557006836
0.5674431324005127,2.8420042991638184,9.71117877960205
1.2641770839691162,3.1125571727752686,8.830085754394531
-0.09337671846151352,2.597788095474243,7.731113433837891
0.38547825813293457,3.0814316272735596,6.227508544921875
-0.04788549616932869,4.122941017150879,5.96174430847168
-0.5195576548576355,3.7278859615325928,7.103813171386719
-0.5794144868850708,4.333637237548828,8.583475112915039
-0.13886794447898865,4.472505569458008,8.719948768615723
-0.8595446348190308,5.854001998901367,8.707977294921875
0.3902668058872223,5.980898380279541,11.226754188537598
-1.7957061529159546,4.913052082061768,11.514067649841309
-1.7957061529159546,4.913052082061768,11.514067649841309
-0.9648927450180054,3.7614057064056396,10.228342056274414
-0.6799740195274353,4.010410308837891,9.095849990844727
-0.5746259689331055,3.3017048835754395,7.494080066680908
-0.9170072674751282,2.9880549907684326,5.763019561767578
-0.8786988258361816,3.533949613571167,4.206740856170654
0.08619388937950134,4.415042877197266,7.369577884674072
-0.14605076611042023,4.676018714904785,8.3033447265625
-0.14605076611042023,4.676018714904785,8.3033447265625
1.101366400718689,6.505244731903076,9.203592300415039
-0.6344828009605408,5.858790397644043,11.406325340270996
-0.6344828009605408,5.858790397644043,11.406325340270996
0.8906702399253845,2.7342617511749268,11.147743225097656
0.22745610773563385,2.669616460800171,8.451789855957031
3.0215747356414795,2.4373717308044434,5.20036506652832
0.572231650352478,1.6352896690368652,6.766220569610596
0.8547561168670654,3.229876756668091,10.166090965270996
-0.8044763207435608,4.008016109466553,8.87318229675293
-1.3838908672332764,3.658451795578003,9.21316909790039
-0.742225170135498,3.694365978240967,7.699987888336182
0.6680026650428772,2.911438226699829,10.601848602294922
0.15083931386470795,0.5794144868850708,12.775850296020508
-0.7087053656578064,0.48124924302101135,14.686481475830078
-0.5818088054656982,0.936161458492279,11.047183990478516
-2.5259599685668945,1.5467015504837036,8.715160369873047
-2.135693073272705,2.0878076553344727,9.292180061340332
-2.2410411834716797,1.489238977432251,5.20036506652832
0.9265843629837036,1.7095122337341309,6.790163516998291
-0.7518022656440735,1.441353440284729,8.530800819396973
3.3855044841766357,4.209135055541992,6.5220046043396
2.909043788909912,3.873936653137207,11.935460090637207
1.1348862648010254,4.187586784362793,13.549201011657715
0.8332076072692871,3.004814863204956,13.16372299194336
-1.0462981462478638,2.858764171600342,9.44301986694336
0.4142095446586609,2.638490915298462,7.326480865478516
0.06225114315748215,2.695953369140625,5.830059051513672
-2.4876515865325928,3.938581943511963,4.506025314331055
-1.8148603439331055,4.723904132843018,4.668835639953613
-2.1237218379974365,5.310501575469971,10.075108528137207
0.11731946468353271,5.250644683837891,9.749486923217773
1.4269877672195435,4.09181547164917,12.397555351257324
1.4269877672195435,4.09181547164917,12.397555351257324
-0.1412622183561325,2.571451187133789,12.007287979125977
-1.30009126663208,3.0910086631774902,9.105426788330078
0.7757450342178345,1.8555629253387451,10.838882446289062
-0.8044763207435608,1.7095122337341309,5.722316741943359
0.4477293789386749,3.4501500129699707,4.4485626220703125
-0.06703969836235046,3.684788942337036,5.954561233520508
0.028731297701597214,4.922628879547119,8.590658187866211
0.8092648983001709,4.249837875366211,11.837294578552246
-0.9098244309425354,3.622537851333618,13.498921394348145
-0.6536370515823364,1.4461419582366943,14.267483711242676
0.8954587578773499,2.8707354068756104,8.705583572387695
0.8954587578773499,2.8707354068756104,8.705583572387695
-0.7374366521835327,3.3352248668670654,5.6217570304870605
-1.4964218139648438,4.072661399841309,7.879558563232422
-2.9281980991363525,4.582642078399658,8.885153770446777
-2.1165390014648438,4.776578426361084,9.110215187072754
-2.0590763092041016,3.32085919380188,13.331321716308594
-1.951333999633789,1.240234375,13.017672538757324
-0.1364736706018448,2.602576732635498,8.071100234985352
-1.4700847864151,1.1468576192855835,8.087860107421875
-0.4429408311843872,1.9369683265686035,5.456552505493164
0.026337023824453354,3.744645833969116,6.814105987548828
-0.46927785873413086,4.903474807739258,8.763046264648438
1.2665714025497437,4.45095682144165,10.841276168823242
-0.016759924590587616,2.7797529697418213,12.340092658996582
-1.022355318069458,2.133298873901367,10.508472442626953
2.1835787296295166,2.485257148742676,9.440625190734863
-1.101366400718689,2.8755240440368652,5.542746067047119
-0.6009629964828491,4.52039098739624,5.839636325836182
-0.46927785873413086,3.9457647800445557,9.378374099731445
-1.7119064331054688,4.465322494506836,9.500482559204102
0.04070267081260681,4.874743461608887,11.502096176147461
-2.171607255935669,2.207521438598633,13.247522354125977
-2.3751206398010254,3.0287575721740723,9.165284156799316
-1.7669748067855835,2.7390503883361816,8.849239349365234
-2.5187771320343018,1.5778270959854126,8.49249267578125
-1.319245457649231,2.0351336002349854,5.389512538909912
-0.6967339515686035,3.84041690826416,5.2530388832092285
-0.1364736706018448,4.939388751983643,9.715967178344727
0.3232271075248718,4.482082366943359,12.19404125213623
-0.5985686779022217,4.0415358543396,13.31456184387207
0.1412622183561325,3.8236567974090576,12.696839332580566
2.2194926738739014,2.142875909805298,8.408693313598633
-0.651242733001709,3.478881359100342,2.9832663536071777
-1.1348862648010254,4.881926536560059,9.088666915893555
-2.9880549907684326,5.698374271392822,8.533195495605469
-0.67518550157547,5.224307537078857,13.379207611083984
-0.8188419938087463,4.369551658630371,13.154146194458008
-2.324840784072876,2.7127132415771484,7.831672668457031
-0.42378664016723633,2.099778890609741,8.13335132598877
-0.9194015264511108,2.2410411834716797,5.427821159362793
-0.7494080066680908,2.5307483673095703,4.268991947174072
1.1779831647872925,5.039948463439941,9.215563774108887
2.6552507877349854,4.929811954498291,11.858842849731445
0.14605076611042023,2.8731298446655273,14.825349807739258
0.06703969836235046,2.207521438598633,8.545166969299316
1.7669748067855835,2.018373727798462,7.855615615844727
-0.2490045726299286,3.0263633728027344,3.5746521949768066
-0.004788549616932869,4.494053840637207,6.984099388122559
-2.9952378273010254,4.838829517364502,10.750293731689453
-0.7398309111595154,6.1868062019348145,14.133403778076172
0.20830190181732178,3.9242165088653564,11.485336303710938
-1.4964218139648438,3.3328304290771484,6.593832969665527
-0.6703969240188599,1.9585168361663818,7.443800449371338
0.15802213549613953,3.227482557296753,4.968120098114014
0.014365648850798607,3.407052993774414,4.824463844299316
2.573845386505127,5.834847927093506,9.893143653869629
3.0263633728027344,6.095823764801025,13.40315055847168
3.0263633728027344,6.095823764801025,13.40315055847168
1.9010541439056396,2.7342617511749268,7.417463302612305
-0.25618740916252136,3.225088119506836,4.805309772491455
0.5602602958679199,4.829252243041992,7.494080066680908
-0.5865973234176636,5.7510480880737305,8.114197731018066
-0.5865973234176636,5.7510480880737305,8.114197731018066
0.7254652380943298,2.5953938961029053,11.866025924682617
1.2569942474365234,3.2777621746063232,7.50126314163208
-0.27534160017967224,2.0902018547058105,5.82048225402832
0.2370332032442093,3.1197400093078613,3.624932050704956
0.8643332123756409,4.379128456115723,7.704776287078857
1.659232497215271,4.862771987915039,8.557138442993164
1.7741576433181763,4.3408203125,14.923515319824219
1.2378400564193726,2.7797529697418213,9.09106159210205
1.0654523372650146,1.1253091096878052,6.390319347381592
-0.27534160017967224,4.235472202301025,3.809291124343872
-2.2170984745025635,3.8978793621063232,8.880365371704102
0.46448931097984314,4.024775981903076,12.033625602722168
-0.2968900799751282,5.542746067047119,10.530020713806152
-1.0008069276809692,3.4333901405334473,8.880365371704102
-0.07182824611663818,2.911438226699829,10.058348655700684
-1.053480863571167,2.9856607913970947,5.123748302459717
-1.053480863571167,2.9856607913970947,5.123748302459717
-0.2705530524253845,4.690384387969971,6.466936111450195
-0.2705530524253845,4.690384387969971,6.466936111450195
-1.7095122337341309,7.893924236297607,8.425453186035156
1.9297854900360107,6.059909343719482,8.808537483215332
0.16281068325042725,3.6392977237701416,13.197242736816406
1.0151724815368652,3.2322709560394287,10.913105010986328
2.358360767364502,2.8922839164733887,9.270631790161133
-0.3663240373134613,3.5531039237976074,6.069486618041992
-1.3479766845703125,4.685595989227295,7.968146324157715
1.35037100315094,6.1868062019348145,8.248276710510254
-0.019154198467731476,5.681613922119141,9.395133972167969
-0.8739103078842163,3.2633965015411377,12.390372276306152
-0.8739103078842163,3.2633965015411377,12.390372276306152
-0.8260248303413391,2.8060901165008545,8.080677032470703
-1.0032011270523071,2.7749645709991455,9.608224868774414
-1.1205205917358398,3.4645156860351562,5.3512043952941895
-1.1205205917358398,3.4645156860351562,5.3512043952941895
-1.6209239959716797,4.525179386138916,8.578686714172363
-0.67518550157547,5.118959426879883,11.28182315826416
-1.1899546384811401,5.5666890144348145,10.61382007598877
-0.24421602487564087,2.827638626098633,11.4254789352417
-0.6967339515686035,2.9521408081054688,9.519637107849121
-0.6057515144348145,2.4301888942718506,7.884346961975098
-0.6057515144348145,2.4301888942718506,7.884346961975098
-1.0965778827667236,3.6440863609313965,7.508445739746094
-1.0965778827667236,3.6440863609313965,7.508445739746094
-1.6927522420883179,5.023188591003418,8.945011138916016
-1.053480863571167,4.8531951904296875,9.399923324584961
-0.924190104007721,4.685595989227295,11.150137901306152
-1.4365649223327637,2.6480679512023926,8.87318229675293
-1.319245457649231,2.2458298206329346,9.050358772277832
-0.7853221297264099,3.1221344470977783,7.331269264221191
-0.8882759809494019,7.240286827087402,8.798959732055664
0.06225114315748215,3.751828670501709,12.505297660827637
0.06225114315748215,3.751828670501709,12.505297660827637
0.15083931386470795,3.1508655548095703,10.405518531799316
0.16281068325042725,3.407052993774414,9.524425506591797
-0.5099805593490601,3.94097638130188,6.847625732421875
-0.2705530524253845,4.345608711242676,8.11180305480957
-0.2705530524253845,4.345608711242676,8.11180305480957
-0.5985686779022217,5.3512043952941895,9.004867553710938
-0.9122186899185181,6.0934295654296875,8.42305850982666
-3.129317283630371,4.783761024475098,10.245101928710938
-1.398256540298462,3.1412885189056396,6.304125785827637
-1.721483588218689,3.9768905639648438,7.4533772468566895
-1.733454942703247,4.410254001617432,8.367990493774414
-1.0415095090866089,4.9106574058532715,10.95380687713623
-0.8356019258499146,3.533949613571167,8.023215293884277
-2.071047782897949,3.2777621746063232,6.735095024108887
-0.38068968057632446,3.7135202884674072,6.4310221672058105
-1.209108829498291,4.436591148376465,8.164477348327637
-0.6488484740257263,5.399089813232422,8.645726203918457
-1.283331274986267,3.505218267440796,7.853221416473389
-0.8499675393104553,3.284945011138916,8.480521202087402
-0.8810931444168091,4.245048999786377,8.04236888885498
-0.7446194887161255,5.0375542640686035,9.059935569763184
-1.503604531288147,4.78136682510376,11.564347267150879
-0.6536370515823364,3.318464994430542,10.089473724365234
-1.7286664247512817,3.0598831176757812,6.818894863128662
-0.38787251710891724,3.909850835800171,8.128562927246094
-1.7286664247512817,5.5044379234313965,8.739103317260742
-0.9720755815505981,5.514014720916748,10.738322257995605
-2.4637088775634766,3.2107224464416504,9.42147159576416
-1.6161354780197144,2.3416006565093994,7.577879905700684
-0.08619388937950134,3.871542453765869,5.279376029968262
-0.08619388937950134,4.996851444244385,9.217958450317383
0.04309694468975067,4.620950222015381,11.028029441833496
0.04309694468975067,4.620950222015381,11.028029441833496
-0.9074301719665527,3.035940408706665,7.3911261558532715
-1.8818999528884888,4.467716693878174,7.63294792175293
-1.8818999528884888,4.467716693878174,7.63294792175293
-1.192348837852478,3.6991546154022217,13.21400260925293
-2.008796453475952,4.529967784881592,9.227535247802734
-1.6783866882324219,2.6815876960754395,5.976109981536865
-1.6783866882324219,2.6815876960754395,5.976109981536865
-0.6249057054519653,4.45095682144165,7.178035736083984
-0.06464541703462601,4.666441440582275,8.523618698120117
-1.8986599445343018,4.216318130493164,12.835707664489746
-1.8986599445343018,4.216318130493164,12.835707664489746
1.6472610235214233,1.4461419582366943,10.716773986816406
0.9768640995025635,4.594613552093506,5.7199225425720215
0.9768640995025635,4.594613552093506,5.7199225425720215
-2.3966691493988037,5.178816318511963,7.558725357055664
-2.7151076793670654,4.204346656799316,11.959403038024902
-2.7151076793670654,4.204346656799316,11.959403038024902
-1.30009126663208,2.8683412075042725,9.445414543151855
-1.30009126663208,2.8683412075042725,9.445414543151855
-1.3120626211166382,3.507612705230713,6.397502422332764
-1.161223292350769,4.905869007110596,10.78141975402832
0.7158881425857544,3.9864675998687744,13.063163757324219
1.9944308996200562,3.2131168842315674,8.583475112915039
-0.5147690773010254,5.296135902404785,6.177228927612305
-2.1596357822418213,4.927417755126953,9.01205062866211
-0.7757450342178345,5.013611316680908,11.16450309753418
-3.849993944168091,3.529160976409912,9.296969413757324
-2.0973846912384033,3.5124011039733887,6.680026531219482
-0.42857518792152405,2.142875909805298,7.994483470916748
-1.4437477588653564,2.504411458969116,6.766220569610596
-0.5674431324005127,5.217124938964844,8.288979530334473
-0.15802213549613953,5.2841644287109375,9.23232364654541
0.3735068738460541,4.549122333526611,11.978556632995605
0.3735068738460541,4.549122333526611,11.978556632995605
1.58022141456604,2.877918243408203,8.286584854125977
-0.7278595566749573,3.873936653137207,6.328068256378174
-0.7278595566749573,3.873936653137207,6.328068256378174
-0.22027328610420227,4.743058204650879,6.170046329498291
-0.6249057054519653,4.438985347747803,10.237918853759766
-0.6249057054519653,4.438985347747803,10.237918853759766
-1.764580488204956,2.4277946949005127,10.319324493408203
-2.5259599685668945,1.831620216369629,10.434249877929688
0.4309694766998291,3.938581943511963,6.543552875518799
0.4309694766998291,3.938581943511963,6.543552875518799
0.9265843629837036,4.314483165740967,7.609005451202393
-0.4261809289455414,4.690384387969971,8.176448822021484
-0.4261809289455414,4.690384387969971,8.176448822021484
2.5953938961029053,3.6728174686431885,8.288979530334473
0.09098244458436966,3.095797300338745,9.002472877502441
-1.161223292350769,4.819674968719482,7.295355319976807
-0.821236252784729,5.013611316680908,7.664073467254639
-0.8930644989013672,5.724710941314697,7.393520832061768
-0.483643501996994,6.727912425994873,8.99050235748291
-0.9146129488945007,3.167625665664673,9.756669998168945
-0.6320885419845581,3.2753679752349854,4.5706706047058105
-0.6320885419845581,3.2753679752349854,4.5706706047058105
0.9960182905197144,2.8348214626312256,13.846091270446777
0.9960182905197144,2.8348214626312256,13.846091270446777
0.797293484210968,1.5538843870162964,9.553156852722168
-0.5004034638404846,3.658451795578003,6.517216205596924
-1.1037607192993164,4.10139274597168,7.276201248168945
-0.2729473412036896,4.240260601043701,11.145349502563477
-0.36392977833747864,1.9656996726989746,13.980170249938965
-0.6296942830085754,1.4700847864151,11.147743225097656
0.19872480630874634,3.0838260650634766,6.239480018615723
0.30407288670539856,4.474899768829346,10.513260841369629
0.3423812985420227,4.431802749633789,10.23073673248291
1.252205729484558,3.1460771560668945,9.119792938232422
-1.7047237157821655,4.060689926147461,6.577073097229004
-0.24421602487564087,5.14050817489624,9.404711723327637
-0.541106104850769,4.855589389801025,9.897932052612305
-1.101366400718689,2.607365369796753,10.254678726196289
-1.101366400718689,2.607365369796753,10.254678726196289
-1.764580488204956,2.0399222373962402,6.543552875518799
-0.9936240315437317,0.742225170135498,6.727912425994873
-0.9984126091003418,3.622537851333618,10.83169937133789
