#label:9
x,y,z
-0.031125571578741074,-0.0766167938709259,9.845257759094238
-0.05985686928033829,-0.05746259540319443,9.847652435302734
-0.05985686928033829,-0.05746259540319443,9.847652435302734
-0.07182824611663818,-0.05267404764890671,9.845257759094238
-0.05267404764890671,-0.04549122229218483,9.859623908996582
-0.04070267081260681,-0.06943397223949432,9.857229232788086
-0.06943397223949432,-0.05027977004647255,9.864412307739258
-0.05506832152605057,-0.05506832152605057,9.869200706481934
-0.04309694468975067,-0.05267404764890671,9.878777503967285
-0.06464541703462601,-0.04309694468975067,9.87159538269043
-0.05746259540319443,-0.05267404764890671,9.857229232788086
-0.05985686928033829,-0.05746259540319443,9.847652435302734
-0.04788549616932869,-0.05506832152605057,9.845257759094238
-0.03591412305831909,-0.03351984918117523,9.859623908996582
-0.03591412305831909,-0.03351984918117523,9.859623908996582
-0.06464541703462601,-0.04549122229218483,9.854835510253906
-0.07182824611663818,-0.031125571578741074,9.85244083404541
-0.05985686928033829,-0.05746259540319443,9.842864036560059
-0.05746259540319443,-0.05027977004647255,9.857229232788086
-0.06464541703462601,-0.05985686928033829,9.850046157836914
-0.04070267081260681,-0.05506832152605057,9.840469360351562
-0.05267404764890671,-0.05985686928033829,9.854835510253906
-0.04788549616932869,-0.03591412305831909,9.840469360351562
-0.05267404764890671,-0.03351984918117523,9.835680961608887
-0.06225114315748215,-0.05985686928033829,9.850046157836914
-0.05746259540319443,-0.05267404764890671,9.845257759094238
-0.05506832152605057,-0.08619388937950134,9.838075637817383
-0.06225114315748215,-0.05267404764890671,9.847652435302734
-0.05506832152605057,-0.06225114315748215,9.845257759094238
-0.06943397223949432,-0.04070267081260681,9.840469360351562
-0.03351984918117523,-0.04070267081260681,9.87159538269043
-0.09816526621580124,-0.04309694468975067,9.85244083404541
-0.03830839693546295,-0.06464541703462601,9.840469360351562
-0.07901106774806976,-0.03830839693546295,9.866806030273438
-0.07901106774806976,-0.03830839693546295,9.866806030273438
-0.03351984918117523,-0.05267404764890671,9.847652435302734
-0.07901106774806976,-0.016759924590587616,9.830892562866211
-0.05027977004647255,-0.05985686928033829,9.838075637817383
-0.06703969836235046,-0.05506832152605057,9.845257759094238
-0.04549122229218483,-0.06464541703462601,9.85244083404541
-0.06464541703462601,-0.03591412305831909,9.847652435302734
-0.04309694468975067,-0.04549122229218483,9.845257759094238
-0.05985686928033829,-0.05267404764890671,9.818921089172363
-0.05027977004647255,-0.04070267081260681,9.845257759094238
-0.04549122229218483,-0.05746259540319443,9.845257759094238
-0.06943397223949432,-0.05746259540319443,9.828497886657715
-0.026337023824453354,-0.07901106774806976,9.830892562866211
-0.05267404764890671,-0.03830839693546295,9.83328628540039
-0.05267404764890671,-0.03830839693546295,9.857229232788086
-0.06464541703462601,-0.07901106774806976,9.845257759094238
-0.06703969836235046,-0.021548472344875336,9.83328628540039
-0.04549122229218483,-0.05746259540319443,9.826104164123535
-0.04549122229218483,-0.05746259540319443,9.826104164123535
-0.06225114315748215,-0.06225114315748215,9.840469360351562
-0.06225114315748215,-0.07901106774806976,9.840469360351562
-0.06225114315748215,-0.07901106774806976,9.840469360351562
-0.1652049571275711,-0.0023942748084664345,10.099051475524902
-0.05027977004647255,-0.03591412305831909,9.842864036560059
-0.06703969836235046,-0.05746259540319443,9.806949615478516
-0.05985686928033829,-0.03591412305831909,9.826104164123535
-0.05985686928033829,-0.05027977004647255,9.840469360351562
-0.04788549616932869,-0.07422251999378204,9.816526412963867
-0.07182824611663818,-0.04309694468975067,9.830892562866211
-0.05506832152605057,-0.08619388937950134,9.840469360351562
-0.05746259540319443,-0.06464541703462601,9.830892562866211
-0.07182824611663818,-0.06225114315748215,9.818921089172363
-0.05985686928033829,-0.05267404764890671,9.835680961608887
-0.06464541703462601,-0.05746259540319443,9.826104164123535
-0.05746259540319443,-0.03351984918117523,9.830892562866211
-0.06464541703462601,-0.04788549616932869,9.838075637817383
-0.03830839693546295,-0.08379961550235748,9.830892562866211
-0.05027977004647255,-0.04070267081260681,9.83328628540039
-0.05746259540319443,-0.07182824611663818,9.816526412963867
-0.05027977004647255,-0.05746259540319443,9.828497886657715
-0.05985686928033829,-0.06703969836235046,9.835680961608887
-0.031125571578741074,-0.05267404764890671,9.83328628540039
-0.06703969836235046,-0.07422251999378204,9.830892562866211
-0.05506832152605057,-0.05746259540319443,9.830892562866211
-0.03351984918117523,-0.06225114315748215,9.830892562866211
-0.05985686928033829,-0.0885881707072258,9.823709487915039
-0.07422251999378204,-0.05267404764890671,9.823709487915039
-0.05985686928033829,-0.04549122229218483,9.80216121673584
-0.05267404764890671,-0.06464541703462601,9.826104164123535
-0.05267404764890671,-0.06464541703462601,9.826104164123535
-0.06943397223949432,-0.07901106774806976,9.818921089172363
-0.04549122229218483,-0.06464541703462601,9.797372817993164
-0.04788549616932869,-0.03351984918117523,9.80216121673584
-0.06703969836235046,-0.06464541703462601,9.821314811706543
-0.04788549616932869,-0.09098244458436966,9.818921089172363
-0.06225114315748215,-0.04070267081260681,9.809344291687012
-0.06464541703462601,-0.05506832152605057,9.809344291687012
-0.04549122229218483,-0.07182824611663818,9.823709487915039
-0.04309694468975067,-0.05985686928033829,9.816526412963867
-0.05985686928033829,-0.04788549616932869,9.811738014221191
-0.04788549616932869,-0.06943397223949432,9.823709487915039
-0.03591412305831909,-0.05746259540319443,9.809344291687012
-0.023942748084664345,-0.06943397223949432,9.809344291687012
-0.05506832152605057,-0.04788549616932869,9.821314811706543
-0.06943397223949432,-0.05027977004647255,9.826104164123535
-0.06703969836235046,-0.04788549616932869,9.821314811706543
-0.05027977004647255,-0.04549122229218483,9.821314811706543
-0.07422251999378204,-0.08140534162521362,9.80455493927002
-0.06225114315748215,-0.08619388937950134,9.806949615478516
-0.06943397223949432,-0.05746259540319443,9.811738014221191
-0.06464541703462601,-0.08619388937950134,9.823709487915039
-0.08140534162521362,-0.07422251999378204,9.787795066833496
-0.03351984918117523,-0.08379961550235748,9.809344291687012
-0.08379961550235748,-0.03591412305831909,9.816526412963867
-0.06464541703462601,-0.023942748084664345,9.816526412963867
-0.05506832152605057,-0.04070267081260681,9.80455493927002
-0.06703969836235046,-0.05267404764890671,9.806949615478516
-0.07182824611663818,-0.026337023824453354,9.818921089172363
-0.07182824611663818,-0.04788549616932869,9.816526412963867
-0.05746259540319443,-0.06464541703462601,9.80455493927002
-0.0885881707072258,-0.04309694468975067,9.80455493927002
-0.05027977004647255,-0.06464541703462601,9.816526412963867
-0.028731297701597214,-0.09098244458436966,9.826104164123535
-0.026337023824453354,-0.07901106774806976,9.821314811706543
-0.04070267081260681,-0.08619388937950134,9.814132690429688
-0.04788549616932869,-0.07422251999378204,9.797372817993164
-0.05985686928033829,-0.06464541703462601,9.78061294555664
-0.06464541703462601,-0.07422251999378204,9.818921089172363
-0.021548472344875336,-0.05985686928033829,9.811738014221191
-0.03351984918117523,-0.08140534162521362,9.816526412963867
-0.05267404764890671,-0.05985686928033829,9.80455493927002
-0.0766167938709259,-0.05506832152605057,9.797372817993164
-0.03830839693546295,-0.04070267081260681,9.814132690429688
-0.06703969836235046,-0.04070267081260681,9.80216121673584
-0.06703969836235046,-0.04070267081260681,9.80216121673584
-0.05267404764890671,-0.06464541703462601,9.80216121673584
-0.05746259540319443,-0.04309694468975067,9.794978141784668
-0.06464541703462601,-0.03351984918117523,9.818921089172363
-0.06703969836235046,-0.05027977004647255,9.814132690429688
-0.05027977004647255,-0.06703969836235046,9.814132690429688
-0.06464541703462601,-0.05267404764890671,9.799766540527344
-0.04070267081260681,-0.05027977004647255,9.799766540527344
-0.04309694468975067,-0.0766167938709259,9.799766540527344
-0.05985686928033829,-0.09337671846151352,9.835680961608887
-0.03830839693546295,-0.06225114315748215,9.814132690429688
-0.05985686928033829,-0.05506832152605057,9.80216121673584
-0.04070267081260681,-0.07182824611663818,9.794978141784668
-0.04070267081260681,-0.07182824611663818,9.794978141784668
-0.031125571578741074,-0.023942748084664345,9.816526412963867
-0.07901106774806976,-0.06943397223949432,9.794978141784668
-0.05027977004647255,-0.03830839693546295,9.814132690429688
-0.04549122229218483,-0.11013664305210114,9.797372817993164
-0.03351984918117523,-0.05027977004647255,9.799766540527344
-0.04309694468975067,-0.08619388937950134,9.811738014221191
-0.03830839693546295,-0.05267404764890671,9.794978141784668
-0.05985686928033829,-0.08379961550235748,9.809344291687012
-0.03351984918117523,-0.05267404764890671,9.794978141784668
-0.06464541703462601,-0.06703969836235046,9.80216121673584
-0.04549122229218483,-0.04549122229218483,9.794978141784668
-0.09577099233865738,-0.05267404764890671,9.794978141784668
-0.05506832152605057,-0.023942748084664345,9.806949615478516
-0.05506832152605057,-0.05506832152605057,9.797372817993164
-0.04788549616932869,-0.05267404764890671,9.790189743041992
-0.05027977004647255,-0.05985686928033829,9.80216121673584
-0.05506832152605057,-0.05506832152605057,9.806949615478516
-0.03591412305831909,-0.07901106774806976,9.794978141784668
-0.04070267081260681,-0.06703969836235046,9.787795066833496
-0.04549122229218483,-0.06943397223949432,9.80216121673584
-0.03351984918117523,-0.04070267081260681,9.814132690429688
-0.05746259540319443,-0.08619388937950134,9.845257759094238
-0.023942748084664345,-0.10534809529781342,9.794978141784668
-0.04309694468975067,-0.05267404764890671,9.818921089172363
-0.03830839693546295,-0.04788549616932869,9.80455493927002
-0.05267404764890671,-0.05746259540319443,9.826104164123535
-0.03830839693546295,-0.05746259540319443,9.790189743041992
-0.026337023824453354,-0.05267404764890671,9.818921089172363
-0.026337023824453354,-0.05267404764890671,9.818921089172363
-0.05267404764890671,-0.05506832152605057,9.821314811706543
-0.05506832152605057,-0.04309694468975067,9.797372817993164
-0.04788549616932869,-0.03830839693546295,9.816526412963867
-0.05267404764890671,-0.07901106774806976,9.80216121673584
-0.03591412305831909,-0.05267404764890671,9.806949615478516
-0.0071828244253993034,-0.05027977004647255,9.785401344299316
-0.028731297701597214,-0.11492519080638885,9.771035194396973
-0.06464541703462601,-0.04549122229218483,9.816526412963867
-0.05267404764890671,-0.05506832152605057,9.806949615478516
-0.05267404764890671,-0.05506832152605057,9.806949615478516
-0.05027977004647255,-0.05985686928033829,9.794978141784668
-0.05506832152605057,-0.05027977004647255,9.816526412963867
-0.05027977004647255,-0.05985686928033829,9.811738014221191
-0.05027977004647255,-0.05985686928033829,9.811738014221191
-0.04549122229218483,-0.06943397223949432,9.787795066833496
-0.04549122229218483,-0.06703969836235046,9.809344291687012
-0.04549122229218483,-0.0766167938709259,9.80455493927002
-0.06225114315748215,-0.04788549616932869,9.816526412963867
-0.031125571578741074,-0.04309694468975067,9.814132690429688
-0.04549122229218483,-0.05027977004647255,9.80216121673584
-0.03830839693546295,-0.05506832152605057,9.78300666809082
-0.08140534162521362,-0.05506832152605057,9.78061294555664
-0.05267404764890671,-0.05027977004647255,9.80216121673584
-0.05267404764890671,-0.04788549616932869,9.790189743041992
-0.07422251999378204,-0.06464541703462601,9.797372817993164
-0.031125571578741074,-0.06464541703462601,9.792584419250488
-0.05985686928033829,-0.06464541703462601,9.806949615478516
-0.05027977004647255,-0.04788549616932869,9.785401344299316
-0.06464541703462601,-0.05267404764890671,9.787795066833496
-0.05267404764890671,-0.04788549616932869,9.785401344299316
-0.05267404764890671,-0.08140534162521362,9.794978141784668
-0.04070267081260681,-0.10774236917495728,9.809344291687012
-0.06943397223949432,-0.05985686928033829,9.78300666809082
-0.03351984918117523,-0.05506832152605057,9.78300666809082
-0.0766167938709259,-0.06943397223949432,9.797372817993164
-0.05027977004647255,-0.06225114315748215,9.790189743041992
-0.06943397223949432,-0.05985686928033829,9.80216121673584
-0.05027977004647255,-0.06943397223949432,9.80216121673584
-0.06943397223949432,-0.05506832152605057,9.806949615478516
-0.06703969836235046,-0.05746259540319443,9.78300666809082
-0.07422251999378204,-0.07901106774806976,9.80216121673584
-0.08619388937950134,-0.04309694468975067,9.794978141784668
-0.05506832152605057,-0.05985686928033829,9.763853073120117
-0.06943397223949432,-0.05746259540319443,9.78061294555664
-0.06464541703462601,-0.05267404764890671,9.775823593139648
-0.07182824611663818,-0.05985686928033829,9.797372817993164
-0.05985686928033829,-0.06943397223949432,9.787795066833496
-0.05506832152605057,-0.06464541703462601,9.797372817993164
-0.06703969836235046,-0.05027977004647255,9.797372817993164
-0.06225114315748215,-0.04549122229218483,9.771035194396973
-0.05027977004647255,-0.06943397223949432,9.763853073120117
-0.05027977004647255,-0.06225114315748215,9.778218269348145
-0.04549122229218483,-0.05267404764890671,9.78061294555664
-0.05506832152605057,-0.06225114315748215,9.794978141784668
-0.05746259540319443,-0.05746259540319443,9.778218269348145
-0.05746259540319443,-0.06225114315748215,9.785401344299316
-0.05985686928033829,-0.05746259540319443,9.785401344299316
-0.05027977004647255,-0.07901106774806976,9.778218269348145
-0.04309694468975067,-0.05506832152605057,9.775823593139648
-0.04788549616932869,-0.05746259540319443,9.799766540527344
-0.04549122229218483,-0.08379961550235748,9.797372817993164
-0.05506832152605057,-0.05267404764890671,9.768641471862793
-0.05027977004647255,-0.06943397223949432,9.792584419250488
-0.021548472344875336,-0.0766167938709259,9.785401344299316
-0.08619388937950134,-0.05506832152605057,9.80216121673584
-0.04788549616932869,-0.06943397223949432,9.787795066833496
-0.06943397223949432,-0.04788549616932869,9.78061294555664
-0.03351984918117523,-0.07182824611663818,9.768641471862793
-0.05746259540319443,-0.06943397223949432,9.775823593139648
-0.05506832152605057,-0.07901106774806976,9.792584419250488
-0.07901106774806976,-0.06703969836235046,9.78061294555664
-0.06703969836235046,-0.04549122229218483,9.80455493927002
-0.05267404764890671,-0.07182824611663818,9.787795066833496
-0.07901106774806976,-0.05746259540319443,9.773429870605469
-0.04788549616932869,-0.08140534162521362,9.773429870605469
-0.0885881707072258,-0.05027977004647255,9.814132690429688
-0.028731297701597214,-0.05746259540319443,9.747093200683594
-0.06225114315748215,-0.05267404764890671,9.78300666809082
-0.06943397223949432,-0.07422251999378204,9.761458396911621
-0.04549122229218483,-0.08140534162521362,9.766246795654297
-0.07182824611663818,-0.06703969836235046,9.78300666809082
-0.07182824611663818,-0.06703969836235046,9.78300666809082
-0.04788549616932869,-0.06703969836235046,9.771035194396973
-0.06943397223949432,-0.04788549616932869,9.766246795654297
-0.05267404764890671,-0.0766167938709259,9.78300666809082
-0.05506832152605057,-0.04788549616932869,9.768641471862793
-0.05027977004647255,-0.08379961550235748,9.78300666809082
-0.06464541703462601,-0.06703969836235046,9.785401344299316
-0.03830839693546295,-0.07182824611663818,9.785401344299316
-0.06703969836235046,-0.05267404764890671,9.775823593139648
-0.03830839693546295,-0.04788549616932869,9.787795066833496
-0.04788549616932869,-0.014365648850798607,9.78061294555664
-0.04309694468975067,-0.07901106774806976,9.778218269348145
-0.04549122229218483,-0.05506832152605057,9.775823593139648
-0.06943397223949432,-0.08379961550235748,9.768641471862793
-0.05506832152605057,-0.06464541703462601,9.766246795654297
-0.08379961550235748,-0.05027977004647255,9.771035194396973
-0.04309694468975067,-0.05506832152605057,9.785401344299316
-0.04070267081260681,-0.08619388937950134,9.763853073120117
-0.06225114315748215,-0.04788549616932869,9.771035194396973
-0.05746259540319443,-0.04309694468975067,9.775823593139648
-0.026337023824453354,-0.05985686928033829,9.797372817993164
-0.05027977004647255,-0.05027977004647255,9.790189743041992
-0.05027977004647255,-0.07422251999378204,9.785401344299316
-0.04070267081260681,-0.06943397223949432,9.78061294555664
-0.06464541703462601,-0.07422251999378204,9.78300666809082
-0.06225114315748215,-0.07422251999378204,9.792584419250488
-0.03830839693546295,-0.07182824611663818,9.766246795654297
-0.05027977004647255,-0.05985686928033829,9.785401344299316
-0.05746259540319443,-0.05506832152605057,9.78300666809082
-0.05267404764890671,-0.07422251999378204,9.797372817993164
-0.04549122229218483,-0.06464541703462601,9.766246795654297
-0.03830839693546295,-0.05267404764890671,9.790189743041992
-0.06464541703462601,-0.06703969836235046,9.797372817993164
-0.04309694468975067,-0.06943397223949432,9.771035194396973
-0.06225114315748215,-0.06703969836235046,9.792584419250488
-0.04788549616932869,-0.06464541703462601,9.771035194396973
-0.04788549616932869,-0.07182824611663818,9.785401344299316
-0.05027977004647255,-0.05746259540319443,9.78300666809082
-0.03830839693546295,-0.06464541703462601,9.792584419250488
-0.07422251999378204,-0.07901106774806976,9.775823593139648
-0.04309694468975067,-0.06943397223949432,9.80216121673584
-0.04788549616932869,-0.08140534162521362,9.78300666809082
-0.06225114315748215,-0.05267404764890671,9.785401344299316
-0.06464541703462601,-0.06225114315748215,9.785401344299316
-0.05746259540319443,-0.07422251999378204,9.790189743041992
-0.04788549616932869,-0.08379961550235748,9.787795066833496
-0.06703969836235046,-0.05506832152605057,9.792584419250488
-0.05746259540319443,-0.06703969836235046,9.794978141784668
-0.05027977004647255,-0.06225114315748215,9.787795066833496
-0.04788549616932869,-0.05985686928033829,9.78300666809082
-0.05985686928033829,-0.05985686928033829,9.799766540527344
-0.031125571578741074,-0.05985686928033829,9.78061294555664
-0.05267404764890671,-0.06943397223949432,9.806949615478516
-0.06703969836235046,-0.06703969836235046,9.790189743041992
-0.04549122229218483,-0.06225114315748215,9.799766540527344
-0.05027977004647255,-0.0766167938709259,9.792584419250488
-0.05027977004647255,-0.06943397223949432,9.78061294555664
-0.05506832152605057,-0.04788549616932869,9.790189743041992
-0.04788549616932869,-0.06464541703462601,9.773429870605469
-0.04788549616932869,-0.06225114315748215,9.78061294555664
-0.06225114315748215,-0.05985686928033829,9.775823593139648
-0.05267404764890671,-0.06464541703462601,9.794978141784668
-0.05267404764890671,-0.07422251999378204,9.792584419250488
-0.04549122229218483,-0.05985686928033829,9.816526412963867
-0.05027977004647255,-0.05746259540319443,9.792584419250488
-0.05506832152605057,-0.06703969836235046,9.80216121673584
-0.04309694468975067,-0.06464541703462601,9.799766540527344
-0.04788549616932869,-0.06703969836235046,9.792584419250488
-0.026337023824453354,-0.07901106774806976,9.799766540527344
-0.028731297701597214,-0.06225114315748215,9.792584419250488
-0.05027977004647255,-0.05746259540319443,9.78300666809082
-0.05267404764890671,-0.07422251999378204,9.797372817993164
-0.04788549616932869,-0.05027977004647255,9.790189743041992
-0.05746259540319443,-0.05985686928033829,9.809344291687012
-0.05267404764890671,-0.06464541703462601,9.794978141784668
-0.04788549616932869,-0.07422251999378204,9.792584419250488
-0.04549122229218483,-0.06464541703462601,9.814132690429688
-0.031125571578741074,-0.08140534162521362,9.80216121673584
-0.03830839693546295,-0.07182824611663818,9.794978141784668
-0.04549122229218483,-0.05506832152605057,9.794978141784668
-0.05027977004647255,-0.05746259540319443,9.806949615478516
-0.05027977004647255,-0.05746259540319443,9.806949615478516
-0.05506832152605057,-0.07182824611663818,9.811738014221191
-0.05506832152605057,-0.07182824611663818,9.811738014221191
-0.05746259540319443,-0.0885881707072258,9.854835510253906
-0.06225114315748215,-0.04549122229218483,9.806949615478516
-0.05506832152605057,-0.05267404764890671,9.794978141784668
-0.05746259540319443,-0.05267404764890671,9.790189743041992
-0.05027977004647255,-0.05267404764890671,9.794978141784668
-0.04788549616932869,-0.05506832152605057,9.80455493927002
-0.05506832152605057,-0.05027977004647255,9.830892562866211
-0.04309694468975067,-0.0766167938709259,9.797372817993164
-0.06703969836235046,-0.06225114315748215,9.811738014221191
-0.05027977004647255,-0.08140534162521362,9.821314811706543
-0.028731297701597214,-0.0766167938709259,9.794978141784668
-0.011971374042332172,-0.06225114315748215,9.799766540527344
-0.07182824611663818,-0.07422251999378204,9.814132690429688
-0.019154198467731476,-0.15562786161899567,9.792584419250488
-0.023942748084664345,-0.05506832152605057,9.785401344299316
-0.06225114315748215,-0.009577099233865738,9.806949615478516
-0.06464541703462601,-0.11492519080638885,9.773429870605469
-0.05506832152605057,-0.10774236917495728,9.737515449523926
-0.05746259540319443,-0.05027977004647255,9.80216121673584
-0.031125571578741074,-0.07182824611663818,9.794978141784668
-0.05985686928033829,-0.07182824611663818,9.818921089172363
-0.04549122229218483,-0.05985686928033829,9.797372817993164
-0.03591412305831909,-0.06225114315748215,9.799766540527344
-0.05506832152605057,-0.04549122229218483,9.792584419250488
-0.05746259540319443,-0.05746259540319443,9.809344291687012
-0.0766167938709259,-0.04788549616932869,9.80455493927002
-0.05985686928033829,-0.03351984918117523,9.797372817993164
-0.07901106774806976,-0.04788549616932869,9.790189743041992
-0.03591412305831909,-0.08379961550235748,9.787795066833496
-0.07182824611663818,-0.06225114315748215,9.799766540527344
-0.05267404764890671,-0.06943397223949432,9.790189743041992
-0.06464541703462601,-0.05985686928033829,9.809344291687012
-0.05506832152605057,-0.0766167938709259,9.80216121673584
-0.04309694468975067,-0.05985686928033829,9.787795066833496
-0.04070267081260681,-0.06943397223949432,9.811738014221191
-0.04070267081260681,-0.06943397223949432,9.811738014221191
-0.03591412305831909,-0.05506832152605057,9.80455493927002
-0.04549122229218483,-0.06703969836235046,9.787795066833496
-0.05027977004647255,-0.06225114315748215,9.797372817993164
-0.03591412305831909,-0.0885881707072258,9.797372817993164
-0.04788549616932869,-0.05985686928033829,9.806949615478516
-0.05506832152605057,-0.028731297701597214,9.799766540527344
-0.04070267081260681,-0.05267404764890671,9.80455493927002
-0.06225114315748215,-0.05267404764890671,9.806949615478516
-0.04549122229218483,-0.06225114315748215,9.794978141784668
-0.03591412305831909,-0.08619388937950134,9.790189743041992
-0.05267404764890671,-0.03351984918117523,9.78300666809082
-0.03351984918117523,-0.06225114315748215,9.806949615478516
-0.023942748084664345,-0.05267404764890671,9.792584419250488
-0.05746259540319443,-0.0766167938709259,9.794978141784668
-0.06464541703462601,-0.10295381397008896,9.78061294555664
-0.05985686928033829,-0.009577099233865738,9.80216121673584
-0.03591412305831909,-0.03830839693546295,9.80216121673584
-0.016759924590587616,-0.08379961550235748,9.816526412963867
-0.026337023824453354,-0.09816526621580124,9.809344291687012
-0.023942748084664345,-0.05506832152605057,9.797372817993164
-0.05506832152605057,-0.05267404764890671,9.794978141784668
-0.04309694468975067,-0.08379961550235748,9.797372817993164
-0.028731297701597214,-0.07422251999378204,9.792584419250488
-0.05027977004647255,-0.06703969836235046,9.806949615478516
-0.05746259540319443,-0.07182824611663818,9.806949615478516
-0.004788549616932869,-0.12210801243782043,9.773429870605469
-0.019154198467731476,-0.10774236917495728,9.80455493927002
-0.08379961550235748,-0.07182824611663818,9.787795066833496
-0.04788549616932869,-0.06464541703462601,9.787795066833496
-0.05985686928033829,-0.06225114315748215,9.785401344299316
-0.03830839693546295,-0.07182824611663818,9.799766540527344
-0.03351984918117523,-0.05506832152605057,9.787795066833496
-0.031125571578741074,-0.06703969836235046,9.797372817993164
-0.03351984918117523,-0.112530916929245,9.794978141784668
-0.03351984918117523,-0.08140534162521362,9.80216121673584
-0.026337023824453354,-0.08379961550235748,9.790189743041992
-0.04309694468975067,-0.07901106774806976,9.799766540527344
-0.03351984918117523,-0.09098244458436966,9.792584419250488
-0.03591412305831909,-0.07422251999378204,9.785401344299316
-0.07182824611663818,-0.09577099233865738,9.80216121673584
-0.06225114315748215,-0.05985686928033829,9.785401344299316
-0.06225114315748215,-0.0766167938709259,9.785401344299316
-0.03830839693546295,-0.06943397223949432,9.80455493927002
-0.05506832152605057,-0.06464541703462601,9.787795066833496
-0.03591412305831909,-0.05506832152605057,9.78061294555664
-0.03591412305831909,-0.06943397223949432,9.790189743041992
-0.03591412305831909,-0.07422251999378204,9.80455493927002
-0.05985686928033829,-0.06943397223949432,9.799766540527344
-0.04309694468975067,-0.05506832152605057,9.763853073120117
-0.04788549616932869,-0.07422251999378204,9.790189743041992
-0.05746259540319443,-0.13168510794639587,9.775823593139648
-0.04788549616932869,-0.05506832152605057,9.792584419250488
-0.06225114315748215,-0.06703969836235046,9.809344291687012
-0.03351984918117523,-0.06225114315748215,9.80455493927002
-0.05746259540319443,-0.07182824611663818,9.80216121673584
-0.028731297701597214,-0.08140534162521362,9.797372817993164
-0.04549122229218483,-0.06225114315748215,9.794978141784668
-0.04070267081260681,-0.07901106774806976,9.78300666809082
0.3495641350746155,0.023942748084664345,8.547560691833496
-0.371112585067749,0.05746259540319443,12.797398567199707
